id,name,age,position,Current Club,nationality,minutes_played_overall,minutes_played_home,minutes_played_away,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
290,F_Llorente_Torres,35,Forward,Tottenham Hotspur,Spain,683,508,175,20,11,9,1,1,0,4,4,0,0,0,7,5,2,8,5,3,2,0,0.66,0.53,0.13,0.18,0,683,1.05,85,34,342,171,0.26,133,2,-1,8
291,F_Luiz_Rosa,35,Midfielder,Manchester City,Brazil,2381,1286,1095,29,15,14,1,1,0,3,3,0,0,0,16,7,9,15,8,7,5,0,0.15,0.11,0.04,0.07,0,2381,0.57,159,82,476,794,0.19,228,132,-1,15
292,F_Hadergjonaj,26,Defender,Huddersfield Town,Switzerland,1840,1011,829,24,12,12,0,0,0,0,0,0,0,0,4,2,2,34,15,19,1,0,0,0,0,0,0,0,1.66,54,77,1840,0,0.05,329,376,135,29
293,F_Lejeune,29,Defender,Newcastle United,France,1055,515,540,12,6,6,0,0,0,0,0,0,0,0,3,3,0,12,3,9,0,0,0,0,0,0,0,0,1.02,88,88,0,0,0,278,301,36,14
294,F_Andone,27,Forward,Brighton & Hove Albion,Romania,874,416,458,23,12,11,3,2,1,0,0,0,0,0,3,3,0,13,5,8,5,0,0.31,0,0.31,0.43,0.2,291,1.34,67,38,175,0,0.51,60,289,-1,3
295,F_AyitÃ©,32,Midfielder,Fulham,Togo,465,296,169,16,7,9,1,0,1,0,0,0,0,0,3,1,2,13,7,6,0,0,0.19,0,0.19,0,0.53,465,2.52,36,29,0,0,0,101,268,-1,9
296,F_DiabatÃ©,25,Midfielder,Leicester City,Mali,55,0,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.64,55,55,0,0,0,-1,-1,-1,22
297,F_FemenÃ­a_Far,29,Midfielder,Watford,Spain,2045,1011,1034,29,14,15,1,1,0,1,1,0,0,0,5,3,2,38,21,17,1,0,0.09,0.04,0.04,0.09,0,2045,1.67,54,71,2045,2045,0.04,240,216,-1,12
298,F_Forster,32,Goalkeeper,Southampton,England,90,0,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,29
299,F_Woodman,23,Goalkeeper,Newcastle United,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
400,F_Rodrigues_Santos,27,Midfielder,Manchester United,Brazil,1045,577,468,17,9,8,1,1,0,1,0,1,0,0,0,0,0,19,8,11,2,0,0.17,0.09,0.09,0.16,0,1045,1.64,55,61,523,1045,0.17,178,156,-1,12
401,G_Jesus,23,Forward,Manchester City,Brazil,1019,702,317,29,14,15,7,5,2,3,1,2,1,0,16,7,9,11,7,4,1,0,0.88,0.26,0.62,0.64,0.57,146,0.97,93,35,1019,340,0.09,6,33,-1,4
402,G«tan_Bong_Songo,32,Defender,Brighton & Hove Albion,Cameroon,1805,720,1085,22,8,14,0,0,0,0,0,0,0,0,5,3,2,32,9,23,0,0,0,0,0,0,0,0,1.6,56,82,0,0,0,401,336,132,18
403,G_Cahill,35,Defender,Chelsea,England,22,1,21,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,15
404,G_Madine,30,Forward,Cardiff City,England,32,17,15,5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,5.63,16,6,0,0,0,-1,-1,-1,20
405,G_Marsh,22,Midfielder,Tottenham Hotspur,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
406,G-Kevin_N'Koudou_Mbida,25,Forward,Tottenham Hotspur,France,4,0,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22.5,22.5,0,0,0,0,0,0,4,0,4,0,-1,-1,-1,18
407,G_Wijnaldum,30,Midfielder,Liverpool,Netherlands,2735,1413,1322,35,18,17,3,1,2,0,0,0,0,0,21,12,9,15,6,9,3,0,0.1,0,0.1,0.06,0.14,912,0.49,182,78,912,0,0.1,164,416,-1,8
408,G_Deulofeu,26,Forward,Watford,Spain,2082,949,1133,30,14,16,10,3,7,5,3,2,0,0,6,3,3,28,11,17,3,0,0.65,0.22,0.43,0.28,0.56,208,1.21,74,69,694,416,0.13,29,59,-1,1
409,G_Murray,37,Forward,Brighton & Hove Albion,England,2513,1383,1130,38,19,19,13,8,5,1,1,0,4,0,7,5,2,44,22,22,5,0,0.5,0.04,0.47,0.52,0.4,193,1.58,57,66,503,2513,0.18,24,227,-1,1
410,G_Higuain,33,Forward,Chelsea,Argentina,1092,496,596,14,6,8,5,4,1,0,0,0,0,0,5,4,1,15,3,12,0,0,0.41,0,0.41,0.73,0.15,218,1.24,73,78,0,0,0,33,306,-1,5
411,G_Diangana,22,Midfielder,West Ham United,England,604,326,278,17,9,8,0,0,0,1,1,0,0,0,2,1,1,11,8,3,0,0,0.15,0.15,0,0,0,0,1.64,55,36,0,604,0,298,89,-1,18
412,G_Xhaka,28,Midfielder,Arsenal,Switzerland,2502,1317,1185,29,15,14,4,2,2,2,0,2,0,0,7,6,1,35,11,24,10,0,0.22,0.07,0.14,0.14,0.15,626,1.26,71,86,250,1251,0.36,127,183,-1,6
413,G_Cunningham,29,Defender,Cardiff City,Republic of Ireland,630,450,180,7,5,2,0,0,0,0,0,0,0,0,1,0,1,16,15,1,3,0,0,0,0,0,0,0,2.29,39,90,210,0,0.43,313,381,170,19
414,G_Sigurdsson,31,Midfielder,Everton,Iceland,3134,1602,1532,38,19,19,13,7,6,6,2,4,2,3,14,9,5,40,19,21,3,0,0.55,0.17,0.37,0.39,0.35,241,1.15,78,82,1045,522,0.09,43,86,-1,2
415,H_Choudhury,23,Midfielder,Leicester City,England,596,308,288,9,4,5,0,0,0,0,0,0,0,0,4,2,2,4,3,1,0,0,0,0,0,0,0,0,0.6,149,66,0,0,0,275,297,-1,23
416,H_Arter,31,Midfielder,Cardiff City,Republic of Ireland,2008,1186,822,25,14,11,0,0,0,1,1,0,0,0,7,4,3,37,25,12,10,0,0.04,0.04,0,0,0,0,1.66,54,80,201,2008,0.45,304,221,-1,16
417,H_Kane,27,Forward,Tottenham Hotspur,England,2427,1066,1361,28,12,16,17,6,11,4,2,2,4,0,10,4,6,28,10,18,5,0,0.78,0.15,0.63,0.51,0.73,143,1.04,87,87,485,607,0.19,5,94,-1,1
418,H_Maguire,27,Defender,Leicester City,England,2599,1350,1249,31,15,16,3,0,3,0,0,0,0,0,7,3,4,36,16,20,7,1,0.1,0,0.1,0,0.22,866,1.25,72,84,325,0,0.28,165,299,78,5
419,H_Winks,24,Midfielder,Tottenham Hotspur,England,1591,832,759,26,13,13,1,0,1,0,0,0,0,0,10,4,6,16,8,8,4,0,0.06,0,0.06,0,0.12,1591,0.91,99,61,398,0,0.23,207,335,-1,9
420,H_Elliot,0,Forward,Fulham,England,18,16,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,28
421,H_Lewis_Barnes,23,Midfielder,Leicester City,England,1007,601,406,16,9,7,1,0,1,2,2,0,0,0,3,3,0,16,7,9,0,0,0.27,0.18,0.09,0,0.22,1007,1.43,63,63,0,504,0,175,78,-1,10
422,H¥vard_Nordtveit,30,Midfielder,Fulham,Norway,361,90,271,5,1,4,0,0,0,1,0,1,0,0,1,0,1,9,2,7,0,0,0.25,0.25,0,0,0,0,2.24,40,72,0,361,0,419,41,-1,15
423,H_Bellerin,25,Defender,Arsenal,Spain,1535,882,653,19,10,9,0,0,0,5,4,1,0,0,4,4,0,20,8,12,3,0,0.29,0.29,0,0,0,0,1.17,77,81,512,307,0.18,385,26,61,27
424,H©lder_Wander_Sousa_Azevedo_Costa,26,Midfielder,Wolverhampton Wanderers,Portugal,1345,657,688,25,11,14,1,0,1,2,1,1,0,0,5,3,2,18,10,8,3,0,0.2,0.13,0.07,0,0.13,1345,1.2,75,54,448,673,0.2,200,113,-1,9
425,H_Mkhitaryan,31,Midfielder,Arsenal,Armenia,1643,650,993,25,11,14,6,3,3,4,3,1,0,0,4,3,1,25,9,16,1,0,0.55,0.22,0.33,0.42,0.27,274,1.37,66,66,1643,411,0.05,53,56,-1,3
426,H-Min_Son,28,Forward,Tottenham Hotspur,South Korea,2048,1161,887,31,16,15,12,8,4,6,2,4,0,0,11,7,4,20,8,12,3,1,0.79,0.26,0.53,0.62,0.41,171,0.88,102,66,512,341,0.18,14,34,-1,2
427,H_da_Silva_Gomes,39,Goalkeeper,Watford,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
428,H_Lloris,34,Goalkeeper,Tottenham Hotspur,France,2970,1620,1350,33,18,15,0,0,0,0,0,0,0,0,12,7,5,30,13,17,0,0,0,0,0,0,0,0,0.91,99,90,0,0,0,339,284,21,19
429,I_CissÃ©,26,Midfielder,Fulham,Belgium,87,9,78,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3.1,29,29,0,0,0,-1,-1,-1,20
430,I_Gana_Gueye,31,Midfielder,Everton,Senegal,2825,1407,1418,33,16,17,0,0,0,2,1,1,0,0,13,9,4,29,10,19,6,0,0.06,0.06,0,0,0,0,0.92,97,86,471,1413,0.19,413,193,-1,19
431,Ä°lkay_GÃ¼ndoÄŸan,30,Midfielder,Manchester City,Germany,2135,985,1150,31,15,16,6,4,2,3,0,3,0,0,15,6,9,15,8,7,3,0,0.38,0.13,0.25,0.37,0.16,356,0.63,142,69,712,712,0.13,78,120,-1,8
432,I_Ajayi_Success,25,Forward,Watford,Nigeria,1037,461,576,30,15,15,1,1,0,1,0,1,0,0,5,3,2,20,8,12,4,0,0.17,0.09,0.09,0.2,0,1037,1.74,52,35,259,1037,0.35,181,154,-1,10
433,I_Hayden,25,Midfielder,Newcastle United,England,1886,904,982,25,11,14,1,0,1,4,4,0,0,0,7,3,4,25,12,13,4,1,0.24,0.19,0.05,0,0.09,1886,1.19,75,75,377,472,0.24,219,67,-1,10
434,I_Mbenza,24,Forward,Huddersfield Town,Belgium,981,589,392,22,13,9,1,1,0,1,1,0,0,0,4,2,2,25,15,10,1,0,0.18,0.09,0.09,0.15,0,981,2.29,39,45,981,981,0.09,172,165,-1,11
435,I_Diop,24,Defender,West Ham United,France,2970,1530,1440,33,17,16,1,1,0,0,0,0,0,0,7,4,3,38,20,18,4,0,0.03,0,0.03,0.06,0,2970,1.15,78,90,743,0,0.12,248,364,55,14
436,I_Ricardo_Neves_Abreu_Cavaleiro,27,Forward,Wolverhampton Wanderers,Portugal,683,331,352,23,13,10,3,2,1,1,0,1,0,0,5,4,1,10,7,3,1,0,0.53,0.13,0.4,0.54,0.26,228,1.32,68,30,683,683,0.13,34,119,-1,6
437,J_Cork,31,Midfielder,Burnley,England,3313,1693,1620,37,19,18,1,1,0,2,1,1,0,0,8,5,3,54,27,27,6,0,0.08,0.05,0.03,0.05,0,3313,1.47,61,90,552,1657,0.16,249,204,-1,11
438,J_Simpson,24,Defender,AFC Bournemouth,England,403,240,163,6,3,3,0,0,0,0,0,0,0,0,2,1,1,9,2,7,0,0,0,0,0,0,0,0,2.01,45,67,0,0,0,272,314,163,18
439,J_Stephens,26,Defender,Southampton,England,1697,816,881,24,10,14,1,1,0,0,0,0,0,0,5,2,3,30,11,19,4,0,0.05,0,0.05,0.11,0,1697,1.59,57,71,424,0,0.21,223,369,130,14
440,J_Wilshere,29,Midfielder,West Ham United,England,389,181,208,8,4,4,0,0,0,1,0,1,0,0,2,1,1,8,2,6,2,0,0.23,0.23,0,0,0,0,1.85,49,49,195,389,0.46,369,48,-1,24
441,J_Murphy,25,Midfielder,Newcastle United,England,300,167,133,9,3,6,0,0,0,1,0,1,0,0,1,0,1,7,3,4,0,0,0.3,0.3,0,0,0,0,2.1,43,33,0,300,0,301,21,-1,17
442,J¯ro_Riedewald,24,Defender,Crystal Palace,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
443,J_Lascelles,27,Defender,Newcastle United,England,2748,1308,1440,32,16,16,0,0,0,1,1,0,0,0,11,5,6,33,16,17,4,0,0.03,0.03,0,0,0,0,1.08,83,86,687,2748,0.13,346,245,41,23
444,J_Garner,19,Defender,Manchester United,England,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
445,J_Maddison,24,Midfielder,Leicester City,England,2850,1535,1315,36,18,18,7,3,4,7,4,3,1,1,8,5,3,39,18,21,5,1,0.44,0.22,0.22,0.18,0.27,407,1.23,73,79,570,407,0.16,83,60,-1,2
446,J_McArthur,33,Midfielder,Crystal Palace,Scotland,3071,1506,1565,38,19,19,3,1,2,6,1,5,0,0,12,7,5,44,19,25,7,0,0.26,0.18,0.09,0.06,0.12,1024,1.29,70,81,439,512,0.21,179,74,-1,7
447,J_McCarthy,30,Midfielder,Everton,Republic of Ireland,14,14,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,22
448,J_Milner,34,Midfielder,Liverpool,England,1785,646,1139,31,12,19,5,0,5,4,2,2,3,0,18,9,9,11,4,7,7,1,0.45,0.2,0.25,0,0.4,357,0.55,162,58,255,446,0.35,81,65,-1,5
449,J_Tarkowski,28,Defender,Burnley,England,3087,1620,1467,35,18,17,3,2,1,1,1,0,0,0,7,5,2,52,25,27,8,0,0.12,0.03,0.09,0.11,0.06,1029,1.52,59,88,386,3087,0.23,170,238,121,4
450,J_Tomkins,31,Defender,Crystal Palace,England,2563,1140,1423,29,13,16,1,0,1,1,0,1,0,0,10,5,5,34,12,22,6,0,0.07,0.04,0.04,0,0.06,2563,1.19,75,88,427,2563,0.21,235,215,63,9
451,J_Ward-Prowse,26,Midfielder,Southampton,England,1942,942,1000,26,13,13,7,5,2,0,0,0,1,0,4,2,2,36,15,21,4,0,0.32,0,0.32,0.48,0.18,277,1.67,54,75,486,0,0.19,58,347,-1,1
452,J_Sterry,25,Defender,Newcastle United,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
453,J_Vardy,33,Forward,Leicester City,England,2735,1418,1317,34,17,17,18,8,10,4,3,1,4,1,10,6,4,33,13,20,4,1,0.72,0.13,0.59,0.51,0.68,152,1.09,83,80,547,684,0.16,9,118,-1,1
454,J_Bednarek,24,Defender,Southampton,Poland,2151,1126,1025,25,13,12,0,0,0,1,0,1,0,0,3,1,2,33,19,14,7,0,0.04,0.04,0,0,0,0,1.38,65,86,307,2151,0.29,377,225,98,24
455,J_Vertonghen,33,Defender,Tottenham Hotspur,Belgium,1915,884,1031,22,10,12,1,0,1,0,0,0,0,0,7,4,3,21,7,14,5,1,0.05,0,0.05,0,0.09,1915,0.99,91,87,383,0,0.23,225,282,31,10
456,J_Vestergaard,28,Defender,Southampton,Denmark,2030,1130,900,23,13,10,0,0,0,0,0,0,0,0,4,2,2,27,14,13,2,0,0,0,0,0,0,0,1.2,75,88,1015,0,0.09,373,367,65,28
457,J_Puncheon,34,Midfielder,Huddersfield Town,England,391,248,143,11,6,5,0,0,0,0,0,0,0,0,3,2,1,8,6,2,1,0,0,0,0,0,0,0,1.84,49,36,391,0,0.23,302,258,-1,19
458,J_Steele,30,Goalkeeper,Brighton & Hove Albion,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
459,J_Hernandez,32,Forward,West Ham United,Mexico,1335,694,641,25,13,12,7,5,2,1,0,1,0,0,3,1,2,16,8,8,2,0,0.54,0.07,0.47,0.65,0.28,191,1.08,83,53,668,1335,0.13,23,186,-1,3
460,J_Manquillo_GaitÃ¡n,26,Defender,Newcastle United,Spain,1097,503,594,18,9,9,0,0,0,3,2,1,0,0,6,3,3,12,6,6,2,0,0.25,0.25,0,0,0,0,0.98,91,61,549,366,0.16,350,40,30,19
461,J_Molumby,21,Midfielder,Brighton & Hove Albion,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
462,J_Richards,29,Defender,Cardiff City,Wales,128,52,76,4,2,2,0,0,0,0,0,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,0,0,2.81,32,32,0,0,0,-1,-1,-1,18
463,J_MichaÃ«l_Seri,29,Midfielder,Fulham,CÃ´te d'Ivoire,2252,1112,1140,32,15,17,1,1,0,2,0,2,0,0,4,2,2,53,23,30,6,0,0.12,0.08,0.04,0.08,0,2252,2.12,42,70,375,1126,0.24,236,171,-1,7
464,J_Hendrick,28,Midfielder,Burnley,Republic of Ireland,2069,898,1171,32,15,17,3,1,2,0,0,0,0,0,6,3,3,41,18,23,4,0,0.13,0,0.13,0.1,0.15,690,1.78,50,65,517,0,0.17,131,349,-1,6
465,J_Lerma,26,Midfielder,AFC Bournemouth,Colombia,2511,1319,1192,30,15,15,2,0,2,0,0,0,0,0,8,4,4,45,18,27,12,0,0.07,0,0.07,0,0.15,1256,1.61,56,84,209,0,0.43,202,288,-1,6
466,J_Schlupp,28,Defender,Crystal Palace,Ghana,1665,849,816,30,14,16,4,1,3,1,1,0,0,0,8,4,4,24,11,13,1,0,0.27,0.05,0.22,0.11,0.33,416,1.3,69,56,1665,1665,0.05,89,209,86,5
467,J_Defoe,38,Forward,AFC Bournemouth,England,21,0,21,4,1,3,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,8.57,11,5,0,0,0,-1,-1,-1,25
468,J_Lingard,28,Midfielder,Manchester United,England,1668,963,705,27,15,12,4,1,3,2,1,1,1,0,6,2,4,25,16,9,3,0,0.32,0.11,0.22,0.09,0.38,417,1.35,67,62,556,834,0.16,87,135,-1,5
469,J£o_Moutinho,34,Midfielder,Wolverhampton Wanderers,Portugal,3040,1532,1508,38,19,19,1,0,1,8,5,3,0,0,9,7,2,37,17,20,4,0,0.27,0.24,0.03,0,0.06,3040,1.1,82,80,760,380,0.12,258,44,-1,11
470,J_Bennett,30,Defender,Cardiff City,England,2641,1142,1499,30,13,17,0,0,0,1,1,0,0,0,9,5,4,43,18,25,5,0,0.03,0.03,0,0,0,0,1.47,61,88,528,2641,0.17,324,241,112,23
471,J_Bryan,27,Defender,Fulham,England,2350,1214,1136,28,15,13,0,0,0,1,1,0,0,0,5,3,2,51,21,30,5,0,0.04,0.04,0,0,0,0,1.95,46,84,470,2350,0.19,316,218,158,26
472,J_Daniel_Tupper,23,Goalkeeper,Crystal Palace,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
473,J_Gomez,23,Defender,Liverpool,England,1060,493,567,16,8,8,0,0,0,0,0,0,0,0,11,8,3,3,0,3,2,0,0,0,0,0,0,0,0.25,353,66,530,0,0.17,407,398,1,19
474,J_Hart,33,Goalkeeper,Burnley,England,1710,810,900,19,9,10,0,0,0,0,0,0,0,0,4,2,2,34,17,17,0,0,0,0,0,0,0,0,1.79,50,90,0,0,0,367,341,149,16
475,J_Powell,22,Forward,West Ham United,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
476,J_Ralls,27,Midfielder,Cardiff City,England,1959,847,1112,28,15,13,0,0,0,0,0,0,0,1,8,5,3,35,17,18,5,1,0,0,0,0,0,0,1.61,56,70,327,0,0.28,336,383,-1,22
477,J_Coleman,25,Goalkeeper,Huddersfield Town,England,90,0,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,16
478,J_Matip,29,Defender,Liverpool,Cameroon,1532,811,721,22,10,12,1,1,0,0,0,0,0,0,11,6,5,9,5,4,3,0,0.06,0,0.06,0.11,0,1532,0.53,170,70,511,0,0.18,215,286,8,11
479,J_Ward,31,Defender,Crystal Palace,England,551,191,360,7,3,4,1,1,0,0,0,0,0,0,0,0,0,12,6,6,1,0,0.16,0,0.16,0.47,0,551,1.96,46,79,551,0,0.16,114,358,159,11
480,J_Berg_GuÃ°mundsÂ­son,30,Midfielder,Burnley,Iceland,1748,847,901,29,15,14,3,0,3,6,5,1,0,0,6,4,2,31,13,18,2,0,0.46,0.31,0.15,0,0.3,583,1.6,56,60,874,291,0.1,122,18,-1,5
481,J_Ruddy,34,Goalkeeper,Wolverhampton Wanderers,England,90,90,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,17
482,J_Stones,26,Defender,Manchester City,England,1762,968,794,24,12,12,0,0,0,0,0,0,0,0,13,6,7,15,8,7,1,0,0,0,0,0,0,0,0.77,117,73,1762,0,0.05,309,418,17,17
483,J_Gorenc_StankoviÄ,24,Defender,Huddersfield Town,Slovenia,718,218,500,11,3,8,1,0,1,0,0,0,0,0,2,1,1,19,3,16,2,0,0.13,0,0.13,0,0.18,718,2.38,38,65,359,0,0.25,139,291,171,8
484,J_LÃ¶ssl,31,Goalkeeper,Huddersfield Town,Denmark,2777,1427,1350,31,16,15,0,0,0,1,1,0,0,0,5,3,2,52,22,30,1,0,0.03,0.03,0,0,0,0,1.69,53,90,2777,2777,0.03,333,247,139,25
