id,name,age,position,Current Club,nationality,minutes_played_overall,minutes_played_home,minutes_played_away,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
485,J_Hogg,32,Midfielder,Huddersfield Town,England,2377,1294,1083,29,16,13,0,0,0,1,1,0,0,0,5,3,2,42,23,19,9,1,0.04,0.04,0,0,0,0,1.59,57,82,238,2377,0.38,330,231,-1,28
486,J_Walters,37,Forward,Burnley,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
487,J_Shelvey,28,Midfielder,Newcastle United,England,944,403,541,16,8,8,1,0,1,1,0,1,0,0,5,1,4,11,8,3,1,0,0.19,0.1,0.1,0,0.17,944,1.05,86,59,944,944,0.1,167,149,-1,12
488,J_Kenny,23,Defender,Everton,England,790,413,377,10,5,5,0,0,0,1,1,0,0,0,2,1,1,14,7,7,1,0,0.11,0.11,0,0,0,0,1.59,56,79,790,790,0.11,289,143,129,15
489,J,26,Defender,Wolverhampton Wanderers,Spain,2780,1269,1511,33,16,17,1,1,0,1,1,0,0,0,8,6,2,36,16,20,6,0,0.06,0.03,0.03,0.07,0,2780,1.17,77,84,463,2780,0.19,257,237,59,12
490,J_Evans,33,Defender,Leicester City,Northern Ireland,1995,1074,921,24,12,12,1,1,0,0,0,0,0,0,8,6,2,22,9,13,2,0,0.05,0,0.05,0.08,0,1995,0.99,91,83,998,0,0.09,224,319,32,11
491,J_Ayew,29,Forward,Crystal Palace,Ghana,1186,616,570,20,8,12,1,0,1,2,0,2,0,0,6,3,3,13,7,6,3,0,0.23,0.15,0.08,0,0.16,1186,0.99,91,59,395,593,0.23,187,96,-1,12
492,J_Henderson,30,Midfielder,Liverpool,England,1983,925,1058,32,16,16,1,0,1,3,2,1,0,0,19,10,9,11,4,7,3,1,0.18,0.14,0.05,0,0.09,1983,0.5,180,62,661,661,0.14,217,102,-1,14
493,J_Pickford,26,Goalkeeper,Everton,England,3420,1710,1710,38,19,19,0,0,0,0,0,0,0,0,14,9,5,44,20,24,1,0,0,0,0,0,0,0,1.16,78,90,3420,0,0.03,409,260,57,14
494,J_Ibe,25,Midfielder,AFC Bournemouth,England,795,334,461,19,10,9,1,0,1,1,1,0,0,0,4,4,0,21,3,18,1,0,0.23,0.11,0.11,0,0.2,795,2.38,38,42,795,795,0.11,154,134,-1,13
495,J,29,Midfielder,Chelsea,Italy,3165,1621,1544,37,19,18,2,0,2,0,0,0,1,0,16,10,6,36,12,24,8,0,0.06,0,0.06,0,0.12,1583,1.02,88,86,396,0,0.23,213,375,-1,11
496,J©_Diogo_Dalot_Teixeira,21,Defender,Manchester United,Portugal,1015,525,490,16,7,9,0,0,0,2,2,0,0,0,2,0,2,18,8,10,3,0,0.18,0.18,0,0,0,0,1.6,56,63,338,508,0.27,283,77,131,17
497,J©_Holebas,36,Defender,Watford,Greece,2394,1224,1170,28,15,13,3,2,1,6,5,1,0,0,5,3,2,38,20,18,13,1,0.34,0.23,0.11,0.15,0.08,798,1.43,63,86,171,399,0.53,153,49,105,7
498,J_Izquierdo,28,Forward,Brighton & Hove Albion,Colombia,794,365,429,15,8,7,0,0,0,1,0,1,0,0,5,3,2,8,4,4,1,0,0.11,0.11,0,0,0,0,0.91,99,53,794,794,0.11,266,136,-1,21
499,J©_Luis_SanmartÃ­n_Mato,30,Forward,Newcastle United,Spain,586,308,278,16,9,7,2,2,0,0,0,0,0,0,4,2,2,12,8,4,1,0,0.31,0,0.31,0.58,0,293,1.84,49,37,586,0,0.15,61,265,-1,5
900,J_Willock,21,Midfielder,Arsenal,England,64,0,64,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,-1,-1,-1,16
901,J_Benson,21,Midfielder,Burnley,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
902,J_Knight,23,Defender,Leicester City,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
903,J_Murphy,25,Forward,Cardiff City,England,1825,1123,702,29,17,12,3,2,1,2,1,1,0,0,7,4,3,27,20,7,2,0,0.25,0.1,0.15,0.16,0.13,608,1.33,68,63,913,913,0.1,119,147,-1,6
904,J_King,28,Forward,AFC Bournemouth,Norway,2974,1563,1411,35,18,17,12,9,3,3,3,0,5,1,9,6,3,54,20,34,3,0,0.45,0.09,0.36,0.52,0.19,248,1.63,55,85,991,991,0.09,49,157,-1,2
905,J_Sims,23,Midfielder,Southampton,England,209,139,70,7,4,3,0,0,0,1,1,0,0,0,1,0,1,5,3,2,0,0,0.43,0.43,0,0,0,0,2.15,42,30,0,209,0,-1,-1,-1,20
906,J_Marcos_Foyth,23,Defender,Tottenham Hotspur,Argentina,930,450,480,12,6,6,1,0,1,0,0,0,0,0,4,3,1,10,2,8,4,1,0.1,0,0.1,0,0.19,930,0.97,93,78,186,0,0.48,157,334,28,14
907,J_Mata,32,Midfielder,Manchester United,Spain,1294,833,461,22,13,9,3,3,0,2,2,0,0,0,4,2,2,14,6,8,3,0,0.35,0.14,0.21,0.32,0,431,0.97,92,59,431,647,0.21,92,103,-1,6
908,J¡n_Speroni,41,Goalkeeper,Crystal Palace,Argentina,90,0,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,15
909,J_Bacuna,23,Midfielder,Huddersfield Town,Netherlands,1414,722,692,21,11,10,1,0,1,0,0,0,0,0,2,2,0,36,15,21,4,0,0.06,0,0.06,0,0.13,1414,2.29,39,67,354,0,0.25,205,325,-1,7
910,J_Stanislas,31,Midfielder,AFC Bournemouth,England,1027,559,468,23,12,11,2,1,1,3,3,0,1,0,7,4,3,24,8,16,1,0,0.44,0.26,0.18,0.16,0.19,514,2.1,43,45,1027,342,0.09,104,35,-1,7
911,J_Locadia,27,Forward,Brighton & Hove Albion,Netherlands,1227,590,637,26,14,12,2,2,0,0,0,0,0,0,4,3,1,19,9,10,1,0,0.15,0,0.15,0.31,0,614,1.39,65,47,1227,0,0.07,120,281,-1,7
912,K_Harris,27,Midfielder,Cardiff City,England,366,133,233,13,5,8,1,1,0,0,0,0,0,0,4,1,3,5,1,4,1,0,0.25,0,0.25,0.68,0,366,1.23,73,28,366,0,0.25,79,262,-1,11
913,K_Darlow,30,Goalkeeper,Newcastle United,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
914,K_Ahearne-Grant,23,Forward,Huddersfield Town,England,874,331,543,13,6,7,4,2,2,0,0,0,0,0,1,1,0,22,7,15,0,0,0.41,0,0.41,0.54,0.33,219,2.27,40,67,0,0,0,31,308,-1,1
915,K_Schmeichel,34,Goalkeeper,Leicester City,Denmark,3420,1710,1710,38,19,19,0,0,0,0,0,0,0,0,10,6,4,43,18,25,3,0,0,0,0,0,0,0,1.13,80,90,1140,0,0.08,342,302,50,25
916,K_Ramsey,20,Midfielder,Southampton,England,90,90,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,19
917,K_Sterling,22,Forward,Tottenham Hotspur,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
918,K_Iheanacho,24,Forward,Leicester City,Nigeria,926,408,518,30,14,16,1,1,0,3,2,1,0,0,6,4,2,11,5,6,2,0,0.39,0.29,0.1,0.22,0,926,1.07,84,31,463,309,0.19,169,24,-1,13
919,K_Watts,21,Midfielder,Newcastle United,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
920,K_Sema,27,Midfielder,Watford,Sweden,755,301,454,17,8,9,1,0,1,2,1,1,0,0,6,4,2,8,3,5,1,0,0.36,0.24,0.12,0,0.2,755,0.95,94,44,755,378,0.12,143,47,-1,14
921,K_Dahrup_ZohorÃ¨,26,Forward,Cardiff City,Denmark,746,388,358,19,11,8,1,0,1,1,0,1,0,0,5,2,3,15,9,6,1,0,0.24,0.12,0.12,0,0.25,746,1.81,50,39,746,746,0.12,142,128,-1,12
922,K_Arrizabalaga,26,Goalkeeper,Chelsea,Spain,3240,1620,1620,36,18,18,0,0,0,0,0,0,0,0,14,9,5,38,12,26,2,0,0,0,0,0,0,0,1.06,85,90,1620,0,0.06,364,363,39,24
923,K_De_Bruyne,29,Midfielder,Manchester City,Belgium,974,477,497,19,9,10,2,2,0,2,0,2,0,0,12,6,6,3,1,2,2,0,0.37,0.18,0.18,0.38,0,487,0.28,325,51,487,487,0.18,109,75,-1,10
924,K_Long,30,Defender,Burnley,Republic of Ireland,513,90,423,6,1,5,0,0,0,1,0,1,0,0,1,0,1,7,2,5,0,0,0.18,0.18,0,0,0,0,1.23,73,86,0,513,0,293,72,70,15
925,K_McDonald,32,Midfielder,Fulham,Scotland,842,399,443,15,8,7,0,0,0,0,0,0,0,0,0,0,0,25,12,13,6,1,0,0,0,0,0,0,2.67,34,56,140,0,0.64,317,410,-1,25
926,K_Dowell,23,Midfielder,Everton,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
927,K_Trippier,30,Defender,Tottenham Hotspur,England,2278,1188,1090,27,14,13,1,1,0,3,0,3,0,0,10,5,5,20,10,10,2,0,0.16,0.12,0.04,0.08,0,2278,0.79,114,84,1139,759,0.08,230,122,19,12
928,K_Mavropanos,23,Defender,Arsenal,Greece,150,46,104,4,1,3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.6,150,38,150,0,0.6,-1,-1,-1,19
929,K_Hause,25,Defender,Wolverhampton Wanderers,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
930,K_Zouma,26,Defender,Everton,France,2610,1350,1260,32,16,16,2,1,1,2,0,2,0,0,11,8,3,37,17,20,5,1,0.14,0.07,0.07,0.07,0.07,1305,1.28,71,82,522,1305,0.17,192,185,83,7
931,K_Taylor,21,Midfielder,AFC Bournemouth,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
932,K_Walker,30,Defender,Manchester City,England,2777,1245,1532,33,15,18,1,1,0,1,0,1,0,0,18,7,11,17,9,8,3,0,0.06,0.03,0.03,0.07,0,2777,0.55,163,84,926,2777,0.1,250,248,10,14
933,K_Walker-Peters,23,Defender,Tottenham Hotspur,England,374,272,102,6,4,2,0,0,0,3,3,0,0,0,3,2,1,4,2,2,1,0,0.72,0.72,0,0,0,0,0.96,94,62,374,125,0.24,357,1,25,21
934,L_Depoitre,32,Forward,Huddersfield Town,Belgium,1059,446,613,23,12,11,0,0,0,1,0,1,0,0,3,2,1,22,6,16,1,0,0.08,0.08,0,0,0,0,1.87,48,46,1059,1059,0.08,331,169,-1,27
935,L_Koscielny,35,Defender,Arsenal,France,1328,484,844,17,6,11,3,2,1,0,0,0,0,0,4,3,1,21,5,16,1,0,0.2,0,0.2,0.37,0.11,443,1.42,63,78,1328,0,0.07,93,295,103,7
936,L_MarkoviÄ‡,26,Midfielder,Fulham,Serbia,44,0,44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,-1,-1,-1,16
937,L_Dendoncker,25,Midfielder,Wolverhampton Wanderers,Belgium,1469,635,834,19,9,10,2,1,1,0,0,0,0,0,4,4,0,19,6,13,1,0,0.12,0,0.12,0.14,0.11,735,1.16,77,77,1469,0,0.06,146,331,-1,8
938,L_Bacuna,29,Midfielder,Cardiff City,CuraÃ§ao,554,302,252,11,6,5,0,0,0,0,0,0,0,0,4,2,2,11,10,1,2,0,0,0,0,0,0,0,1.79,50,50,277,0,0.32,281,309,-1,25
939,L_Grant,37,Goalkeeper,Manchester United,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
940,L_Peltier,34,Defender,Cardiff City,England,1542,521,1021,20,7,13,0,0,0,0,0,0,0,0,6,2,4,21,9,12,4,0,0,0,0,0,0,0,1.23,73,77,386,0,0.23,352,391,72,21
941,L_Baines,36,Defender,Everton,England,376,141,235,6,3,3,0,0,0,0,0,0,0,0,1,0,1,6,2,4,0,0,0,0,0,0,0,0,1.44,63,63,0,0,0,410,287,109,21
942,L_Balogun,32,Defender,Brighton & Hove Albion,Nigeria,591,309,282,8,4,4,1,1,0,0,0,0,0,0,0,0,0,9,5,4,2,0,0.15,0,0.15,0.29,0,591,1.37,66,74,296,0,0.3,121,292,97,12
943,L_Bonatini_Lohner_Maia,26,Forward,Wolverhampton Wanderers,Brazil,128,61,67,7,4,3,0,0,0,1,0,1,0,0,3,2,1,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,18,0,128,0,-1,-1,-1,14
944,L_SanÃ©,25,Midfielder,Manchester City,Germany,1867,1024,843,31,16,15,10,5,5,10,6,4,0,0,16,8,8,14,8,6,1,0,0.96,0.48,0.48,0.44,0.53,187,0.67,133,60,1867,187,0.05,19,4,-1,3
945,L_Cass,20,Defender,Newcastle United,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
946,L_Cook,23,Midfielder,AFC Bournemouth,England,721,381,340,13,7,6,0,0,0,0,0,0,0,0,3,1,2,10,5,5,2,0,0,0,0,0,0,0,1.25,72,55,361,0,0.25,362,393,-1,24
947,L_Dunk,29,Defender,Brighton & Hove Albion,England,3153,1550,1603,36,18,18,2,0,2,1,0,1,0,0,7,5,2,53,24,29,7,1,0.09,0.03,0.06,0,0.11,1577,1.51,59,88,450,3153,0.2,203,252,120,5
948,L¯c_Damour,29,Midfielder,Cardiff City,France,21,4,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,8.57,11,11,0,0,0,-1,-1,-1,15
949,L_Karius,27,Goalkeeper,Liverpool,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
950,L_de_la_Torre,22,Midfielder,Fulham,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
951,L_Digne,27,Defender,Everton,France,2990,1511,1479,35,17,18,4,2,2,4,2,2,0,0,14,9,5,36,16,20,6,1,0.24,0.12,0.12,0.12,0.12,748,1.08,83,85,427,748,0.21,147,125,42,5
952,L_Perez,32,Forward,West Ham United,Spain,468,287,181,15,10,5,3,3,0,0,0,0,0,0,3,2,1,9,5,4,0,0,0.58,0,0.58,0.94,0,156,1.73,52,31,0,0,0,10,276,-1,6
953,L_Rodrigues_Moura_da_Silva,28,Midfielder,Tottenham Hotspur,Brazil,2127,1040,1087,32,15,17,10,6,4,0,0,0,0,0,12,7,5,16,9,7,3,0,0.42,0,0.42,0.52,0.33,213,0.68,133,66,709,0,0.13,30,279,-1,3
954,L_Torreira,24,Midfielder,Arsenal,Uruguay,2377,1231,1146,34,17,17,2,2,0,2,0,2,0,0,6,5,1,35,10,25,8,1,0.15,0.08,0.08,0.15,0,1189,1.33,68,70,264,1189,0.34,190,174,-1,10
955,L_Vietto,27,Forward,Fulham,Argentina,983,549,434,20,9,11,1,1,0,4,4,0,0,0,1,1,0,21,11,10,1,0,0.46,0.37,0.09,0.16,0,983,1.92,47,49,983,246,0.09,180,11,-1,8
956,L_MilivojeviÄ‡,29,Midfielder,Crystal Palace,Serbia,3420,1710,1710,38,19,19,12,7,5,2,0,2,10,1,12,7,5,47,20,27,10,0,0.37,0.05,0.32,0.37,0.26,285,1.24,73,90,342,1710,0.26,59,210,-1,1
957,L_Amos,23,Midfielder,Tottenham Hotspur,England,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,23
958,L_Dreher,22,Midfielder,Crystal Palace,England,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
959,L_Shaw,25,Defender,Manchester United,England,2592,1170,1422,29,13,16,1,1,0,4,2,2,0,0,6,1,5,36,16,20,11,0,0.17,0.14,0.03,0.08,0,2592,1.25,72,89,236,648,0.38,262,105,77,13
960,L_Mousset,24,Forward,AFC Bournemouth,France,345,96,249,24,13,11,1,0,1,0,0,0,0,0,5,4,1,13,4,9,1,0,0.26,0,0.26,0,0.36,345,3.39,27,14,345,0,0.26,75,395,-1,11
961,M_Stekelenburg,38,Goalkeeper,Everton,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
962,M_Sakho,30,Defender,Crystal Palace,France,2417,1170,1247,27,13,14,0,0,0,0,0,0,0,0,9,5,4,32,10,22,2,0,0,0,0,0,0,0,1.19,76,90,1209,0,0.07,322,403,64,21
963,M_Gabbiadini,29,Forward,Southampton,Italy,470,253,217,12,6,6,1,1,0,0,0,0,0,0,3,2,1,11,3,8,0,0,0.19,0,0.19,0.36,0,470,2.11,43,39,0,0,0,100,357,-1,12
964,M_Lanzini,27,Midfielder,West Ham United,Argentina,688,367,321,10,5,5,1,0,1,1,0,1,0,0,2,2,0,11,5,6,2,0,0.26,0.13,0.13,0,0.28,688,1.44,63,69,344,688,0.26,130,111,-1,12
965,M_Albrighton,31,Midfielder,Leicester City,England,1626,797,829,27,14,13,2,1,1,2,1,1,0,0,9,5,4,17,8,9,3,0,0.22,0.11,0.11,0.11,0.11,813,0.94,96,60,542,813,0.17,156,140,-1,8
966,M_Guehi,20,Defender,Chelsea,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
967,M_Navarro_Ceciliano,25,Defender,Watford,Spain,84,0,84,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2.14,42,42,0,0,0,-1,-1,-1,15
968,M_Pugh,33,Midfielder,AFC Bournemouth,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
969,M_Alonso,30,Defender,Chelsea,Spain,2761,1338,1423,31,15,16,2,1,1,4,3,1,0,0,14,8,6,28,9,19,6,0,0.2,0.13,0.07,0.07,0.06,1381,0.91,99,89,460,690,0.2,191,112,22,10
970,M_Bettinelli,28,Goalkeeper,Fulham,England,630,270,360,7,3,4,0,0,0,0,0,0,0,0,0,0,0,19,7,12,1,0,0,0,0,0,0,0,2.71,33,90,630,0,0.14,296,283,174,14
971,M_Rashford,23,Forward,Manchester United,England,2362,1293,1069,33,17,16,10,4,6,6,3,3,0,0,6,2,4,34,17,17,4,1,0.61,0.23,0.38,0.28,0.51,236,1.3,69,72,472,394,0.19,41,52,-1,3
972,M_Lemina,27,Midfielder,Southampton,Gabon,1615,763,852,21,9,12,1,0,1,1,0,1,0,0,4,2,2,32,12,20,5,0,0.11,0.06,0.06,0,0.11,1615,1.78,50,77,323,1615,0.28,211,195,-1,10
973,M_Noble,33,Midfielder,West Ham United,England,2308,1147,1161,31,15,16,5,2,3,5,4,1,4,0,7,4,3,29,12,17,7,1,0.39,0.19,0.19,0.16,0.23,462,1.13,80,74,289,462,0.31,96,70,-1,5
974,M_Travers,21,Goalkeeper,AFC Bournemouth,Republic of Ireland,180,90,90,2,1,1,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,2.5,36,90,0,0,0,-1,-1,-1,28
975,M_ArnautoviÄ‡,31,Forward,West Ham United,Austria,2000,1083,917,28,15,13,10,7,3,4,1,3,1,0,5,3,2,31,17,14,3,0,0.63,0.18,0.45,0.58,0.29,200,1.4,65,71,667,500,0.14,26,76,-1,1
976,M_Suttner,33,Defender,Brighton & Hove Albion,Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
977,M_Fellaini,33,Midfielder,Manchester United,Belgium,744,217,527,14,6,8,0,0,0,1,0,1,0,0,2,1,1,13,2,11,1,0,0.12,0.12,0,0,0,0,1.57,57,53,744,744,0.12,341,129,-1,22
978,M_DÃºbravka,31,Goalkeeper,Newcastle United,Slovakia,3420,1710,1710,38,19,19,0,0,0,0,0,0,0,0,11,5,6,44,23,21,1,0,0,0,0,0,0,0,1.16,78,90,3420,0,0.03,345,317,58,18
979,M_Kelly,30,Defender,Crystal Palace,England,1110,660,450,13,8,5,0,0,0,0,0,0,0,0,3,2,1,18,11,7,2,0,0,0,0,0,0,0,1.46,62,85,555,0,0.16,326,350,110,18
980,M­n_Montoya,29,Defender,Brighton & Hove Albion,Spain,2166,1176,990,25,14,11,0,0,0,1,0,1,0,0,3,3,0,38,18,20,4,0,0.04,0.04,0,0,0,0,1.58,57,87,542,2166,0.17,294,229,128,13
981,M_Greenwood,19,Midfielder,Manchester United,England,115,105,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.57,58,38,0,0,0,-1,-1,-1,27
